id,scraped_at,source_name,stratum,current_tags,headline,gate_label,ticker_label,role,notes
474a76b8-de69-4b2b-bffb-e15db5a8ec61,2026-05-25,Hindu Business Line,A_high_volume,IOC,"CPCL reworks ₹45,000-crore Cauvery Basin project in  Nagapattinam; IOC to hold 75% in joint venture",,,,
250d5953-0cb6-4ec5-89c2-d7bf90fea5ac,2026-05-18,Hindu Business Line,A_high_volume,AFCONS;ASTRAL;DOMS;IOC;JSWCEMENT;ZYDUSWELL,"Q4 Results Today Live: Zydus Wellness Q4 profit up, Strides Pharma profit down q-o-q, IOC, JSW Cement, DOMS Industries, GE Vernova, Astral, Afcons Infra to announce Q4 results",,,,
0bb98373-630b-4ab9-82dc-707a4ef2d7f0,2026-05-19,Financial Express,A_high_volume,IOC,IOC shares jump 3%: Why Motilal Oswal retains ‘Neutral’ stance despite the EBITDA jump - financialexpress.com,,,,
f1975bd0-21cf-427d-b4eb-718de1b45139,2026-06-08,Economic Times,A_high_volume,IOC,cpcl pivots cauvery basin project to petrochemicals alters ownership with ioc in nagapattinam revamp - Indiatimes,,,,
861c7320-057b-4234-86b4-06dbbba7a460,2026-05-25,ABP Live,A_high_volume,BPCL;IOC,"Oil Stocks Rally: HPCL, IOC, BPCL Jump After Fresh Petrol, Diesel Price Hike",,,,
e221381e-5aad-4f11-b01c-9ea8370ff4ed,2026-06-01,Hindu Business Line,A_high_volume,IOC,"Indian Oil raises commercial LPG cylinder price by ₹42 to ₹3,113.50",,,,
db88ddf1-7937-46d1-baf8-130679170b1a,2026-06-08,Economic Times,A_high_volume,IOC,"CPCL pivots Nagapattinam project to petrochemicals, revises IOC stake for future growth - Indiatimes",,,,
c7a2a377-3fd9-4342-b6e8-3149a85c5f4b,2026-05-18,Hindu Business Line,A_high_volume,AFCONS;ASTRAL;DOMS;GNFC;IOC;JSWCEMENT;ZYDUSWELL,"Q4 Results Today Live: Apollo Micro & Zydus Wellness Q4 profit up, Strides Pharma profit down q-o-q, GNFC Q4 PAT up 88%, Afcons Infra shares decline, GE Vernova nearly doubles IOC, JSW Cement, DOMS Industries, GE Vernova, Astral, to announce Q4 results",,,,
38874aff-d435-47b8-b981-cbb0e0a0a027,2026-05-19,Hindu Business Line,A_high_volume,BASF;BEL;BPCL;HATSUN;IOC;MANKIND;RITES;TRIDENT;ZYDUSLIFE;ZYDUSWELL,"Q4 Results Today Live: BEL, BPCL, Bosch, Mankind Pharma, Zydus Lifesciences, Zee, Hatsun Agro, RITES, BASF India, Trident to announce Q4 results, IOC, Apollo Micro shares gain, Strides Pharma drags, Zydus Wellness declines",,,,
d8b81b66-23d6-45dc-a2b0-4a2eb47cffe8,2026-05-18,Hindu Business Line,A_high_volume,AFCONS;ASTRAL;DOMS;GNFC;IOC;JSWCEMENT;ZYDUSWELL,"Q4 Results Today Live: Apollo Micro & Zydus Wellness Q4 profit up, Strides Pharma profit down q-o-q, GNFC Q4 PAT up 88%, IOC, JSW Cement, DOMS Industries, GE Vernova, Astral, Afcons Infra to announce Q4 results",,,,
21196de5-26b6-4a88-abfe-ccc93f3eee53,2026-05-21,Hindu Business Line,A_high_volume,ITC;JSWCEMENT;LGEINDIA;WEWORK,"Q4 Results Today Live: ITC Q4 profit tumbles, JSW Cement & WeWork profit up, Emami profit declines, LIC profit rise, LG Electronics profit falls",,,,
6a3614e4-b8c2-45d5-9efd-754b9d063fba,2026-05-21,Hindu Business Line,A_high_volume,AUROPHARMA;GAIL;HONASA;ITC;JSWCEMENT;LGEINDIA;PAGEIND;RPOWER;WELCORP;WEWORK,"Q4 Results Today Live: Page Industries Q4 profit declines q-o-q, JSW Cement & WeWork profit up, Emami profit declines, LIC, ITC, Max Healthcare, LG Electronics, GAIL, Aurobindo Pharma, Welspun Corp, Sun TV, Dr Agarwals, Honasa Consumer, RPower to announce Q4 results",,,,
ea235a34-d2ca-4088-a51e-b1b0f370c367,2026-06-03,Business Standard,A_high_volume,JSWCEMENT;LTM,"Stocks to buy today: Analyst recommends LTM, JSW Cement; check targets - Business Standard",,,,
14915ae6-7879-41d5-9eed-05f0c28844ea,2026-05-18,Hindu Business Line,A_high_volume,AFCONS;ASTRAL;DOMS;GNFC;IOC;JSWCEMENT;ZYDUSWELL,"Q4 Results Today Live: Apollo Micro & Zydus Wellness Q4 profit up, Strides Pharma profit down q-o-q, GNFC Q4 PAT up 88%, Afcons Infra shares decline, IOC, JSW Cement, DOMS Industries, GE Vernova, Astral, to announce Q4 results",,,,
ce6964ae-61ea-464e-98b3-e062da7c4b76,2026-05-19,Hindu Business Line,A_high_volume,EICHERMOT;JSWCEMENT;NATCOPHARM;VASCONEQ,"Buzzing stocks: Adani Group stocks, JSW Cement, Eicher Motors, Vascon Engineers, Captain Polyplast, Veerhealth Care, Natco Pharma",,,,
b19e58a7-2a2e-4755-8f3b-8388eb606505,2026-05-21,Business Standard,A_high_volume,JSWCEMENT,JSW Cement board approved setting up additional 2.5 MTPA cement grinding capacity at Nagaur - Business Standard,,,,
3535724a-d718-43a8-ac85-16025a8131c1,2026-05-22,Hindu Business Line,A_high_volume,EICHERMOT;FORTIS;GAIL;HINDALCO;ITC;JSWCEMENT;RCF;SUNPHARMA,"Q4 Results Today Live: Sun Pharma, Hindalco, Eicher Motors, Torrent Pharma, NTPC Green, Fortis Healthcare, Colgate to announce Q4 results, Max Healthcare, ITC shares down post Q4 results, JSW Cement, VA Tech, LIC, RCF, GAIL shares soar",,,,
5a423d85-dd8d-4020-ac84-f9777f81f88c,2026-05-21,Business Standard,A_high_volume,JSWCEMENT,Volumes soar at JSW Cement Ltd counter - Business Standard,,,,
2a6ccd72-a29e-4b45-8d09-367a20c6a4a7,2026-05-21,Hindu Business Line,A_high_volume,APOLLOHOSP;AUROPHARMA;GAIL;GRASIM;HONASA;ITC;JSWCEMENT;LENSKART;LGEINDIA;RPOWER;WELCORP;WEWORK,"Q4 Results Today Live: LIC, ITC, Max Healthcare, LG Electronics, GAIL, Aurobindo Pharma, Welspun Corp, Sun TV, JSW Cement, Dr Agarwals, Honasa Consumer, RPower, WeWork to announce Q4 results, Grasim Industries, Honeywell, Apollo Hospitals, Lenskart, Samvardhana shares zoom post Q4 results",,,,
554467ff-8b3a-445e-b367-80bf7ad6763a,2026-05-28,Hindustan Times,A_high_volume,IRCTC,‘Highly objectionable’: FSSAI issues notice to IRCTC over viral video of utensils being ‘washed’ in train toilet | India News - Hindustan Times,,,,
c8c9c79a-1ee8-42d0-950b-aa4f56245f22,2026-06-04,Indian Express,A_high_volume,IRCTC,IRCTC reinforces its AI monitoring system to ensure hygiene and quality of food in trains - The Indian Express,,,,
cbd86393-7af2-4a1d-9c00-202b9e4cc3b5,2026-06-09,News18,A_high_volume,IRCTC,IRCTC To Use Induction Stoves For Onboard Cooking As LPG Supplies Tighten - News18,,,,
d48c361c-dc6d-4323-95f0-e54ea88b99b5,2026-05-19,Deccan Chronicle,A_high_volume,IRCTC;YATRA,IRCTC’s Pashupatinath Nepal Yatra to Begin From Indore on June 12,,,,
71691b26-a75f-447b-be5d-94c99701de9b,2026-05-26,Hindu Business Line,A_high_volume,AIAENG;EIDPARRY;GUJGASLTD;IRCTC;MARKSANS;ONGC;SUMICHEM,"Q4 Results Today Highlights: EID Parry posts Q4 loss, Marksans Pharma & Astra Microwave profit up, AIA Engineering profit down, ONGC, Brainbees, JK Tyre, GIC, IRCTC, Gujarat Gas, Sumitomo Chemical announce Q4 results",,,,
7f751340-8526-4afc-a7dc-80e47b0346aa,2026-06-04,NDTV India,A_high_volume,IRCTC,AI To Catch Flies And Cockroaches In Food: IRCTC Strengthens Surveillance System,,,,
33b5323b-4d1d-4037-bd27-f95885485d9d,2026-05-27,Hindu Business Line,A_high_volume,AIAENG;BATAINDIA;CELLO;CPPLUS;CUMMINSIND;EIDPARRY;GABRIEL;GILLETTE;GMRAIRPORT;IRCTC;KIOCL;MARKSANS;ONGC;PCJEWELLER;PGEL;PWL,"Q4 Results Today Live: Gillette, Physicswallah, Cummins India, GMR Airports, Aditya Infotech, KIOCL, Gabriel India, PG Electroplast, Bata, PC Jeweller, Cello to announce Q4 results, ONGC, EID Parry, Marksans Pharma, Astra Microwave, AIA Engineering, Brainbees, IRCTC in focus",,,,
4d11799a-4f2f-4e9b-aff1-8bd4ea08e76b,2026-05-27,Hindu Business Line,A_high_volume,BATAINDIA;CELLO;CUMMINSIND;EIDPARRY;GILLETTE;GMRAIRPORT;IRCTC;MARKSANS;ONGC;PCJEWELLER;PWL,"Q4 Results Today Live: Gillette, Physicswallah, Cummins India, GMR Airports, Bata, PC Jeweller, Cello to announce Q4 results, ONGC, EID Parry, Marksans Pharma, Brainbees, AstraZeneca, IRCTC shares down, JK Tyre soars",,,,
fcb83b7f-a6ef-4603-aa77-3fce80e3e5cc,2026-06-09,ABP Live,A_high_volume,IRCTC,How The US-Iran Conflict Forced IRCTC To Cook Meals On Trains Again,,,,
9d360c8a-ca24-42f9-89a7-1b9efd9d895d,2026-05-27,Daily Excelsior,B_mid_cap,PDSL,"Cabinet Approves Extension Of Sarthak-PDS With Central Outlay Of Rs  25,530 Cr",,,,
197a281f-1a8c-463f-a469-f10c71deeb51,2026-06-07,Hindu Business Line,B_mid_cap,EMBDL,"Embassy Developments targets ₹8,000 crore pre-sales in FY27",,,,
48bbd395-a7c0-4565-ad12-7844f015f5c0,2026-05-20,Business Standard,B_mid_cap,BLUSPRING,Bluspring Enterprises surges after recording turnaround performance in Q4 - Business Standard,,,,
ef269816-82ad-47f3-98ac-715416e7b351,2026-05-24,Daily Excelsior,B_mid_cap,LAL,Traders of Central Lal Chowk call on LG,,,,
4c8b4a2e-16c8-40db-9fe3-e89e550a1f2c,2026-06-05,Times Now,B_mid_cap,DHRUV,"KL Rahul To Open, No Dhruv Jurel: India's Likely Playing XI For Afghanistan Test Match",,,,
ace6ba9d-5643-4901-a8bb-ffcd8145a7cc,2026-05-20,Daily Excelsior,B_mid_cap,TATAPOWER,Tata Power EV arm expands charging network on Delhi-Mumbai Expressway,,,,
77c4967e-31b1-487c-8cb5-10cc5b1d97da,2026-05-20,Amarujala,B_mid_cap,IGL,"‘नर्वस थे समय रैना’, लाइव ऑडियंस में मौजूद रहे शख्स ने किया खुलासा; बताया कैसे शूट हुआ ‘IGL 2’ का पहला एपिसोड",,,,
73dd5b01-205d-44bb-b437-48ec32398dc4,2026-05-15,LiveMint,B_mid_cap,TATASTEEL,"Tata Steel Q4 Results: Profit zooms 147% YoY to ₹2,965 crore; dividend of ₹4 announced - Mint",,,,
9ebe3369-6656-4f92-a0d9-d436b4d2db3f,2026-06-05,Outlook India,B_mid_cap,SHARDUL,Why Was Shardul Thakur Fined? India All-Rounder Penalized In T20 Mumbai League - Outlook India,,,,
fd6302f7-f20a-43c2-b1ad-69850acda682,2026-06-08,Business Standard,B_mid_cap,EMSLIMITED,EMS emerges as L1 bidder construction work in Varanasi - Business Standard,,,,
4602c116-0845-45db-a4e4-419f7618417d,2026-05-26,Hindu Business Line,B_mid_cap,UPL,UPL gets approval for Bioclassic in India,,,,
e706c9ba-e894-4712-8f4e-a0bf86c5182f,2026-05-26,Hindu Business Line,B_mid_cap,ITI;MARUTI,Maruti Suzuki sets up Advanced Manufacturing Lab at Haryana ITI,,,,
0c5e13ff-24fd-4b5d-a7ef-a68a44dc12b5,2026-05-30,Times Now,B_mid_cap,SUZLON,"SEBI Finds Profit Inflation, Disclosure Gaps At Suzlon; Rs 29 Crore Fine Imposed",,,,
1c785391-ad64-4e20-80db-e4bfe0999a1d,2026-06-04,Business Standard,B_mid_cap,HEROMOTOCO,Hero MotoCorp gains after launching E85-compatible motorcycles - Business Standard,,,,
c489edd6-95f2-40b0-b21e-4b34288caa4e,2026-06-02,Hindu Business Line,B_mid_cap,GROWW,SEBI approves State Street Global Advisors’ stake acquisition in Groww AMC,,,,
f76c72f1-405d-4f96-82f3-bd166e8e0a47,2026-05-25,The Hindu,B_mid_cap,PYRAMID,‘The Pyramid Scheme’: Ranvir Shorey and Paramvir Singh Cheema’s TVF show gets release date,,,,
cb05460f-e715-4173-a490-b6e543a6fd8e,2026-05-29,Business Standard,B_mid_cap,NTPCGREEN,NTPC Green Energy Ltd gains for third straight session - Business Standard,,,,
9fb70ab3-a7d3-47c2-8ce7-01f8fff41419,2026-06-02,Tribune India,B_mid_cap,NUVAMA,Rahane's Panthers beat Suryakumar's Knights in Nuvama Private T20 Mumbai League - The Tribune,,,,
5d14daf3-b599-457d-b6d3-5f496164ef53,2026-05-31,DD News,B_mid_cap,PDSL,"Cabinet approves Rs 25,530 crore SARTHAK-PDS scheme to modernise public distribution system - DD News",,,,
6b471ff2-b5a2-4fd1-9cda-b000f1b5f7d0,2026-06-07,Hindu Business Line,B_mid_cap,MIDHANI,MIDHANI targets rare earth independence with next-gen alloys and infrastructure push,,,,
407901c4-2b1d-4e6e-9109-bce47cc1f33a,2026-06-05,LiveLaw,B_mid_cap,SANGAMIND,"Chief Justice Sangam Kumar Sahoo Bids Farewell To Patna High Court, Reflects On Judicial Reforms, PILs, & ... - Live Law",,,,
9d0bccb3-76d7-4db8-ae22-89e17d683364,2026-05-22,Indian Express,B_mid_cap,AKASH,Read All The Stories Written by Akash Mandal. - The Indian Express,,,,
f1fc8e26-9885-4d96-badf-9c3053c1fda8,2026-06-06,Deccan Herald,B_mid_cap,SUPRIYA,Supriya Sule vows to introduce bill to stop 'horse trading' in elections - Deccan Herald,,,,
6c2dffa9-e46e-488a-b533-17d3bb8ed14f,2026-05-28,Hindu Business Line,B_mid_cap,REGAAL,"Regaal Resources posts 24% revenue growth at ₹1,134 crore in FY26",,,,
3e75b521-fc2f-4924-8038-3b80b421827d,2026-05-27,IBEF,B_mid_cap,TMCV;TMPV,HPCL and Tata Motors launch pilot project for used lubricant recycling - IBEF,,,,
ed316a47-40b4-4ce6-bcac-96e2c2432e5f,2026-05-27,ABP Live,B_mid_cap,PDSL,"Cabinet Approves Rs 25,530 Cr SARTHAK PDS Scheme, AI-Based Transformation Of Ration System",,,,
288ec0c3-b4c5-42a4-a6a6-105f8f07b72b,2026-06-05,Business Standard,B_mid_cap,STLTECH,Sterlite Technologies Ltd Slips 4.99% - Business Standard,,,,
cf1b6ef6-65a0-4cfe-8620-7946e34f4ad2,2026-06-04,Hindu Business Line,B_mid_cap,RECLTD,"REC to issue near 3-year bonds, bankers say",,,,
a7cd2439-3d08-4ff8-932e-ccf50a704ed9,2026-05-26,Business Standard,B_mid_cap,MANINDS,Man Industries (India) consolidated net profit declines 25.39% in the March 2026 quarter - Business Standard,,,,
10dc86b5-90c5-4e77-b9f2-c92adef1db53,2026-06-03,The Hindu,B_mid_cap,PRESTIGE,"S&N by Shantnu Nikhil brings prestige-pret fashion to Chennai, debuts new store",,,,
0373f41b-21ba-4b83-8b09-b3341d3b6224,2026-05-21,Business Standard,B_mid_cap,ADANIPOWER,Adani Power to acquire certain power assets and investments of Jaiprakash Associates - Business Standard,,,,
da3a64eb-0e08-4e04-bb76-caf5f67a571b,2026-05-20,Inc42,B_mid_cap,AMAGI,"Amagi Posts ₹34 Cr Profit In Q4, Revenue Jumps 29% YoY",,,,
95994071-5938-4efe-8c53-4d3c9472407e,2026-06-05,Know Startup,B_mid_cap,GROWW,Goldman Sachs Acquires 0.18% Stake in Groww Parent Billionbrains Garage Ventures for Rs 210 Crore,,,,
f1b2f61b-35c8-417a-8244-ae405ac7e71b,2026-05-25,Business Standard,B_mid_cap,HINDZINC,Hindustan Zinc's Rampura Agucha Mine receives Zinc Mark certification - Business Standard,,,,
4c7d4aad-f9f7-4d83-94df-0caec2d15a5e,2026-06-05,Tribune India,B_mid_cap,TATACOMM,Fire breaks out at Tata Communications office in Greater Kailash-I; 2 firefighters injured - The Tribune,,,,
2f7e8543-20c2-40b2-94a0-4e6b13da0239,2026-05-22,Times Now,B_mid_cap,ANTHEM,"Lisa Faces Massive Backlash Over FIFA Anthem ‘Goals’, Netizens Slam ‘Irrelevant’ Lyrics And Concept",,,,
7abec07d-7e96-4218-b499-f25d8656f49d,2026-05-31,Hindu Business Line,B_mid_cap,NLCINDIA;RELIANCE,"Reliance Industries, NLC India sign pact to explore underground lignite gasification project in Gujarat",,,,
015ea6e2-3ff5-4fb9-b877-3119a816d5a3,2026-06-04,Economic Times,B_mid_cap,TATASTEEL,Fire breaks out at Tata Steel's United Kingdom plant - The Economic Times,,,,
7ac11066-b387-4bac-b330-8f5a33a7fa95,2026-05-19,Entrackr,B_mid_cap,DELHIVERY,"Delhivery CEO Sahil Barua calls Amazon’s 3PL push “old product in new wrapper”, questions XpressBees edge - Entrackr",,,,
d90083d8-b2a9-4d0b-8fa7-866f5e9e904b,2026-05-28,StartupTalky,B_mid_cap,TVSSRICHAK,TVS Srichakra Boosts Production Capacity With INR 220 Crore Madurai Expansion Plan,,,,
9ae81663-6f36-4174-8b24-c636ae6fc827,2026-05-18,Tribune India,B_mid_cap,PPLPHARMA,Piramal Pharma Solutions Announces Partnership with Botanix to Support Drug Substance Development - The Tribune,,,,
5840a915-5fa7-489a-8454-b46992a01a14,2026-05-19,Outlook India,B_mid_cap,AZAD,"Noida Workers Protest: Activists Rally At Mumbai's Azad Maidan Against Use Of NSA On Journalist, Student Leader - Outlook India",,,,
53340a20-8dc1-4f73-be07-66ac1b3493e4,2026-05-27,Business Standard,B_mid_cap,KEC,"KEC International secures new orders worth Rs 1,303 cr across businesses - Business Standard",,,,
18d1ba2f-e201-42e2-bb04-9c5fc79cf79c,2026-06-07,Daily Excelsior,B_mid_cap,MEDANTA,Yoga for healthy ageing theme reflects pressing  global health priority: Union Ayush minister,,,,
93e4238c-410f-4191-96a7-de42ca639707,2026-06-02,Hindu Business Line,B_mid_cap,ALKEM,Alkem rolls out single-shot pre-filled syringes of semaglutide,,,,
5450e04f-d0ac-4ca9-9602-dd6d2222da6b,2026-06-02,Economic Times,B_mid_cap,GROWW;LENSKART,"Groww, Lenskart, 9 other stocks among Motilal’s non-Nifty ideas. Check full list - The Economic Times",,,,
5cb65d6e-c927-4176-a6fe-8b01eeee170f,2026-05-26,The Week,B_mid_cap,M&M,Indian Army gives 105 mm Indian Field Gun a high-tech upgrade with automatic targeting - theweek.in,,,,
baad9a42-e4ec-4da9-a31c-415f575a0234,2026-05-28,Financial Express,B_mid_cap,GAIL,Nomura raises GAIL target price: 7 key reasons behind this bullish call - financialexpress.com,,,,
5db06328-6a26-40ba-b441-a14d759fea5f,2026-06-02,Economic Times,B_mid_cap,CRISIL,MSMEs to bear bigger hit than large firms from West Asia conflict: Crisil - The Economic Times,,,,
0e356cc4-0ee9-483e-b15b-2cffbbf53430,2026-06-02,Hindu Business Line,B_mid_cap,YESBANK,"BharatPe launches BharatPe Flex, a Credit-on-UPI solution powered by YES BANK",,,,
90c839dd-04ba-44af-89ba-8f65badf4272,2026-05-20,TechCircle,B_mid_cap,COFORGE,"Coforge rolls out AI-native platforms to help airlines boost CX, manage disruptions - Techcircle",,,,
537fa209-ab01-4e33-8626-ee849ac0ed98,2026-06-09,Economic Times,B_mid_cap,RVNL,RVNL shares jump 3% after securing Rs 221 crore Railway contract - The Economic Times,,,,
6ee5ee16-bd3d-4e80-90aa-cb826684f64c,2026-05-16,Hindu Business Line,B_mid_cap,PFC;RECLTD,"PFC-REC merger plan moves ahead, to seek Presidential approval",,,,
9c51a6ef-07c5-4029-b7c6-4df47ac41e32,2026-06-08,Business Standard,B_mid_cap,ADANIPORTS,Adani Ports bags 10-year contract for Argentina's first LNG export project - Business Standard,,,,
f3e344ef-5cdb-4ba7-af7b-3e9bf0c9085e,2026-05-18,Telangana Today,B_mid_cap,AAKASH,"CSK vs SRH could be a virtual knockout game, says Aakash Chopra",,,,
e84c8e70-97c2-4e8e-a78d-28e7362e4248,2026-05-23,Hindu Business Line,B_mid_cap,MINDACORP,Minda Corp Q4 profit surges 138% to ₹124 crore on strong demand,,,,
0061ceb3-5a3c-480a-9915-a6ed1e5b646a,2026-06-04,Hindu Business Line,B_mid_cap,NUVAMA,Cement industry to grow 6-7% in volume for FY27E: Nuvama,,,,
3f5f2793-dca4-423e-8a44-16ed67282060,2026-05-22,The Hindu,B_mid_cap,MEDANTA,Centre asks States to step up Ebola preparedness after WHO-declares global health emergency,,,,
4e5885d1-3dde-4728-80b1-2a3c31530673,2026-06-09,Hindu Business Line,B_mid_cap,SFL,Sensex today | Stock Market Live Updates: Stock to buy today: Sheela Foam (₹668.50) – BUY,,,,
0f68ba60-c86f-476b-9c63-848f47b9e349,2026-06-05,Times of India,B_mid_cap,OIL,Watch: Oil India discovers natural gas deposit in Andaman basin; Puri hails find,,,,
0362aff9-86b8-4542-832b-303e6cad9ef8,2026-06-02,Telangana Today,B_mid_cap,VIPULLTD,Diplomat Vipul named as new ambassador to Saudi Arabia,,,,
d1217527-76cb-42ba-938c-52bf0dd3fb18,2026-05-16,Business Standard,B_mid_cap,HAL,Hindustan Aeronautics falls 5% on Q4 results; weak margins drag sentiment - Business Standard,,,,
e5ef963e-454f-420e-b83a-f585202b56d1,2026-06-02,Firstpost,B_mid_cap,SOLARA,Microsoft Build 2026: Project Solara unveiled as a new platform for AI agents across devices - Firstpost,,,,
f30c6884-5139-433f-9a51-14f2dc1dc976,2026-05-21,Economic Times,B_mid_cap,DALBHARAT,Dalmia Bharat nears deal for JAL cement assets after Adani insolvency takeover: sources - ETInfra.com,,,,
6d53b8fa-f81c-4bc2-8cb0-4802e8269569,2026-06-05,Business Standard,B_mid_cap,ZEEL,Zee Entertainment Enterprises Ltd Surges 3.7% - Business Standard,,,,
639a8277-1071-4323-9551-d53b004564a1,2026-05-27,Hindu Business Line,B_mid_cap,COALINDIA;GPTINFRA;IMFA;TATAELXSI,"Coal India, Zee, IMFA, Tata Elxsi, Saatvik, GPT Infraprojects will remain in focus on Wednesday",,,,
979d2935-dba4-4f39-a982-6a5a2097fb7b,2026-06-08,Business Standard,B_mid_cap,SIGMAADV,Sigma Advanced Systems wins export order of Rs 208 cr - Business Standard,,,,
cbdcbf78-6539-4dcd-8a6f-dd367e6f91b6,2026-06-04,News18,B_mid_cap,ARIES,"Aries Horoscope Today, June 04, 2026 - News18",,,,
4a1b8f36-4083-488d-8243-fb5873af1c53,2026-05-28,Tribune India,B_mid_cap,ASHOKLEY,"Ashok Leyland posts highest-ever net profit of Rs 1,405 crore in Q4 FY25-26 - The Tribune",,,,
39f56d5a-ce30-4b42-9b1d-b43d6d5f8d7f,2026-05-20,Business Standard,B_mid_cap,VSTL,Vibhor Steel Tubes standalone net profit declines 42.12% in the March 2026 quarter - Business Standard,,,,
ac723e54-5fbf-4dfa-8ecd-c762bd516066,2026-05-22,Deccan Herald,B_mid_cap,LTM,"LTM to buy Randstad's tech, consulting business in Europe - Deccan Herald",,,,
a0d072fe-be14-4909-82b8-b063aa7a8046,2026-05-22,Hindu Business Line,B_mid_cap,DALBHARAT,"Dalmia Bharat to buy ₹2,850 crore Jaypee Cement assets under Adani-led resolution plan",,,,
6c3da0c2-3f8d-44b7-bc1a-562228496f8f,2026-05-30,Business Standard,B_mid_cap,INOXGREEN,Inox Green Energy Services consolidated net profit rises 399.82% in the March 2026 quarter - Business Standard,,,,
246fd850-610e-4e46-92c5-0d9e373fb070,2026-06-01,Hindu Business Line,B_mid_cap,CHENNPETRO,"Stock to buy today: Chennai Petroleum Corporation (₹1,056.50)",,,,
b731a7b2-dfee-42ef-b564-f0c3e71328e8,2026-06-02,Economic Times,B_mid_cap,ALKEM,Alkem launches pre-filled syringe of Semaglutide at ₹350 starting price - ETPharma.com,,,,
a0c42680-cc3d-477d-ba57-f22a34ac96a1,2026-06-01,Business Today,B_mid_cap,REDINGTON;SAREGAMA;UFLEX,"Uflex, Saregama India, Redington shares rise up to 12% today",,,,
7356009e-149f-4028-8510-089d79a5200b,2026-06-03,Business Standard,B_mid_cap,LUPIN;NATCOPHARM,"NATCO Pharma, Lupin secure USFDA approval for Eribulin Mesylate injection - Business Standard",,,,
3bb03cae-8658-4c99-beff-a9c131278cd7,2026-05-27,Times Now,B_mid_cap,DHRUV,RR vs SRH Live Cricket Score IPL 2026: Dhruv Jurel's Blitz Takes Rajasthan Royals Past 200,,,,
a33b74de-d6e8-43ba-9d52-7cb87566a87b,2026-06-02,IBEF,B_mid_cap,WOCKPHARMA,"Wockhardt’s Zaynich Gains US FDA Approval, Opens Access to US$ 9 Billion Antibiotics Market - IBEF",,,,
cdebed6f-4977-4da6-b83e-5f9ef32f9345,2026-05-23,Telangana Today,B_mid_cap,GOKEX,Gokaldas Exports Q4 net profit falls 31.97 pc to Rs 35.96 crore,,,,
5c8c3de2-d1d4-4b21-beda-e28f451217c0,2026-06-05,Business Standard,B_mid_cap,IGL,Indraprastha Gas Ltd rises for third straight session - Business Standard,,,,
4fa04807-11ad-4c9c-b447-d4fa21c26f67,2026-05-27,Economic Times,B_mid_cap,PDSL,Three Major Changes in the PDS Scheme - The Economic Times,,,,
a840f754-58db-48d9-b124-2381c2aade61,2026-05-21,Hindu Business Line,B_mid_cap,MANINDS,Man Industries (India) completes takeover of Saudi Arabia-based National Pipe Company,,,,
d8580b67-dc4a-4082-a240-efeff89c1095,2026-06-03,LiveMint,B_mid_cap,SOLARA,Meet Project Solara: Microsoft unveils Android powered OS for running agentic AI - Mint,,,,
b75f1f07-99bd-439b-896b-e4c1ecdbbb82,2026-05-22,Hindu Business Line,B_mid_cap,PRESTIGE,"Prestige Estates Q4 profit jumps 10-fold to ₹250 crore, income surges to ₹4,143 crore",,,,
eb36827d-480e-49f6-a54e-4fc00451d4ce,2026-06-05,Business Standard,B_mid_cap,GLENMARK,Glenmark Pharma launches generic Lacosamide injection in US - Business Standard,,,,
859e7986-7b61-48d9-bde2-1d1fd9d59fcb,2026-06-02,Times Now,B_mid_cap,PRESTIGE,"'Many Parents See CBSE As Ordinary, IB And Cambridge As Status Symbols': Noida Principal On Prestige Race Behind Board Choices",,,,
2afb6723-7fbd-4ff2-b86d-98147693f900,2026-05-30,Hindu Business Line,B_mid_cap,DRREDDY,Dr Reddy’s Laboratories rings closing bell at New York Stock Exchange to mark 25 years of its listing,,,,
7c8c890d-3d05-4bca-a864-eb90cb6c69b6,2026-06-04,Business Standard,B_mid_cap,ANGELONE,Angel One announces change in Chief Technology Officer - Business Standard,,,,
70df91ca-68c8-494f-a416-3943af77616b,2026-05-28,Business Standard,B_mid_cap,ASHOKLEY,Ashok Leyland consolidated net profit rises 14.21% in the March 2026 quarter - Business Standard,,,,
ee9665b7-0827-423f-9230-d51130dcd453,2026-05-28,Hindu Business Line,B_mid_cap,POLICYBZR,PB Fintech Co-founders plan ₹653.6-crore share sale via block deal,,,,
3087b03c-d9a1-48f1-80b7-872467ceae96,2026-06-01,Economic Times,B_mid_cap,GODREJPROP,Godrej Properties wins auction for 23.2 acres residential land parcel in Greater Noida - ET Realty,,,,
4b3e7156-2c75-4e60-b489-9f3bd110a899,2026-06-01,Economic Times,B_mid_cap,ASHOKLEY;SYRMA,"Stocks to buy in 2026 for long term: Ashok Leyland, Syrma SGS among 5 stocks that could give 10-20% return - The Economic Times",,,,
45b8fa7d-6944-480f-8894-639e3218dc5d,2026-05-19,Business Standard,B_mid_cap,ADVAIT,"Advait Energy Transitions signs MoU with TECO Fuel Cell Technology AS, Norway - Business Standard",,,,
351a8786-526e-4c93-a6de-f98ec5696e05,2026-06-05,Times Now,B_mid_cap,OIL,Oil India Finds More Natural Gas In Andaman Offshore; Is India Closer To A New Energy Frontier?,,,,
e2185808-a4da-4a7b-b59b-6a14e8ac9884,2026-06-05,The Hindu,B_mid_cap,KRITIKA,"The Hindu Huddle 2026 Day 1 Highlights: Actors Huma Qureshi, Kritika Kamra discuss the global reach of OTT",,,,
